line,recipe id,hits,title,story,ingredients,steps
1,451459,0,"[91416, 70885, 69384, 90197, 70801]",,"[69260, 70352, 71309, 72050, 72564, 69604, 73872, 93777, 69384, 90198, 90197, 69493, 88250, 73872, 70801]","[70577, 70988, 69260, 70352, 73872, 71309, 69225, 72050, 74325, 69225, 93779, 90197, 73872, 69604, 69241, 93777, 69604, 69384, 73872, 90197, 73872, 70577, 73872, 74325, 69225, 73872, 75993, 69260, 69715, 73872, 75017, 69260, 69715, 69715, 69260, 69260, 69260, 70073, 69609, 73872, 88250, 72783, 70801, 69316, 73872, 88250]"
1,451577,0,"[69260, 86088, 69575]","[69427, 73872, 69575, 73872, 88229, 75396]","[69575, 69260, 73703, 69343, 69765, 73872, 90197, 72050]","[73381, 69575, 73872, 70859, 73872, 72050, 73872, 69534, 69765, 73872, 90197, 73703, 69343, 73872, 91308, 69260, 69575, 73872, 69343, 73872, 69584, 73872, 69534, 69226, 69260, 73872, 69343, 73872, 69260, 73872, 72742, 69391, 69575, 73872, 91308, 71933, 69604, 69287, 69229, 69827, 72000]"
1,451607,0,"[74145, 73872, 69614, 69316]",[],"[89949, 69260, 69614, 69386, 72563, 69229, 69654, 73703, 69343, 69300, 69715, 70577, 70988, 75017]","[72847, 72847, 69260, 73872, 70577, 70988, 72985, 69260, 69765, 73872, 90197, 69225, 74325, 69225, 73381, 69654, 70405, 69715, 69225, 69715, 69225, 73583, 69386, 73872, 72563, 69482, 69827, 69386, 73872, 72563, 69260, 74325, 69386, 73872, 72563, 69260, 75017, 69260, 91308, 75017, 69614, 69715, 73921, 69260, 73921, 73703, 69343, 73872, 69343, 69911, 69229, 73381, 69260, 69229, 73381, 69614, 73872]"
1,451690,0,[69260],[],"[69493, 88250, 71933, 69260]",[]
1,451700,0,"[69260, 69383, 69447, 76591]",[],"[69260, 72420, 69386, 93777, 90197, 69896, 69343, 72050, 69765, 90198, 75143]","[69386, 90197, 73872, 69482, 70577, 73872, 69260, 69715, 73440, 72050, 73872, 69225, 72589, 70577, 69715, 69765, 73872, 90197, 70073, 69447, 76591, 69429]"
1,451854,0,[75146],,"[70685, 70685, 71415]","[69248, 70685, 69371, 71415, 70685, 88877]"
1,452113,0,"[73025, 73872, 70865, 69510]",,"[69510, 90198, 70429, 71640, 69371, 72145, 74689, 86098, 71669]","[69248, 71803, 71309, 69510, 73872, 70429, 73872, 69225, 69510, 70429, 71309, 73025, 70577, 69328, 73025, 73872, 72145, 73872, 73872, 73025, 75904, 70168, 73267, 73872, 71669, 73872, 71309, 73872, 69510, 73872, 73025, 73872, 71470, 69225, 73872]"
1,452350,0,"[69380, 69530, 70330, 69330]",[88229],"[69493, 69229, 73268, 69330, 69260, 69765, 90198, 90197, 69614, 71415, 71312, 73703, 69343]","[69228, 73337, 73381, 69229, 76603, 73872, 73337, 73378, 70330, 69330, 73872, 70405, 69229, 73337, 69260, 73872, 69765, 90197, 73872, 69614, 69614, 69226, 71415, 73872, 88510, 88510, 69343, 73872, 69226, 69226, 73872, 88510, 69614, 69260, 73872, 69330, 73872]"
1,452613,0,"[70429, 70387, 70904, 69510]","[70429, 73872, 70387, 73872, 69510]","[70387, 69510, 70904, 71309, 71415, 70429]","[71309, 71803, 73872, 69510, 70387, 73872, 69510, 73872, 70429, 69247, 69510, 70904, 69251]"
1,452915,0,[76019],[],"[73703, 69495, 69330, 71640, 69614, 69896, 69343, 69260, 69447, 70801]","[69225, 69715, 69584, 69330, 73872, 69614, 69495, 69260, 69343, 69447, 70801, 70056]"
