line,recipe id,hits,title,story,ingredients,steps
1000,682809,,"[69396, 69948, 69394, 72313, 73872, 69334]","[88229, 72159, 69783, 69948, 73872, 72313, 73872, 73872, 69334, 89951]","[71598, 71723, 69827, 73872, 72667, 73872, 90198, 73919, 72147, 75801, 69207, 71626, 90197, 71669, 72313, 75847, 74090, 71723, 71969, 69265, 71626, 90197, 69334, 74821, 69334, 71309, 71434, 70859, 71039, 70498, 70904, 72147, 69765, 69986]","[72667, 73872, 69827, 71723, 72147, 73919, 71626, 90197, 73872, 71669, 70577, 69609, 69396, 73872, 70577, 69396, 69783, 70577, 76591, 73872, 72313, 70577, 73872, 73872, 69334, 69429, 69396, 69948, 69334, 69225, 69584, 69715, 73872, 71434, 70859, 71039, 72147, 70429, 73872, 70904, 69986, 69334, 69715, 73872, 73872, 69911, 73317, 71309, 73872, 69225, 69334, 69396, 69783, 73872, 73872, 69334, 71309, 69396, 73872, 72313, 72718, 71723, 73872, 71969]"
1000,683491,,"[69778, 72269, 69396, 73770]","[73872, 72269, 73872, 73591]","[69497, 70465, 69614, 69575, 73583, 70733, 71723, 70582, 90198, 69827, 86199, 71555, 73770, 70940, 69652, 72174, 69654, 71415, 69827, 90198, 71969, 75143, 90198, 71171, 73440, 86199, 74496, 72783, 71640, 71266]","[73381, 69396, 70577, 69586, 70582, 69827, 73872, 71555, 69783, 69226, 69614, 75755, 73872, 69228, 75847, 73872, 73872, 69497, 73317, 71309, 73872, 69693, 73872, 69396, 71384, 69228, 69614, 75130, 73872, 70578, 69391, 70577, 69693, 73872, 70578, 72999, 69680]"
1000,675361,,"[69396, 73872, 69391]","[88229, 72301, 73872, 73354, 70465]","[71876, 73025, 69251, 72145, 71598, 73872, 72301, 73025, 75047, 69343, 73907, 71640]","[70577, 72008, 69251, 73872, 69703, 74325, 75993, 69396, 90228, 74325, 73872, 74325, 73025, 69396, 74734, 73381, 69396, 73872, 72301, 73025, 73872, 69343, 73025, 69693, 73907, 75167, 69693, 69396, 73025, 73907, 72301, 73354, 70465, 69343]"
1000,422549,,"[69396, 72780]",[],"[72780, 71598, 69412, 70465, 72301, 69555, 69783, 69652, 71039, 69386]","[69609, 71598, 73872, 69673, 73872, 69783, 69396, 69412, 73381, 69386, 73872, 69412, 69429, 69652, 74547, 69609, 72780, 73872, 69652, 70073, 70465, 72780, 69396, 69386, 73872, 69412, 72780, 73872, 71039]"
1000,675197,,"[69228, 73252]","[88229, 69396]","[70092, 71598, 72974, 69827, 90198, 69765, 73872, 90197, 69827, 69765, 69287, 70115, 71317, 70352, 74689, 71303, 73703, 69577, 73872, 69577, 69576, 73872, 70751, 74122]","[69609, 72977, 73381, 69610, 69396, 76591, 73872, 69232, 75396, 69243, 75741, 73872, 75396, 69396, 69396, 72974, 69827, 73872, 72783, 69765, 73872, 90197, 73872, 69396, 73872, 70110, 86199, 69229, 73872, 73872, 75396, 69229, 73999, 69856, 75396, 73872, 69856, 69230, 69827, 69765, 90197, 73872, 69287, 70115, 73872, 73872, 73810, 69230, 75396, 69230, 73872, 72742, 69260, 73872, 70020, 69715, 73872, 72622, 70577, 70577, 71317, 73872, 70577, 72847, 72847, 75396, 69328, 69260, 72783, 72974, 73872, 72783, 70020, 74689, 69396, 73872, 73872, 69396, 70020, 70073, 70577, 75396, 70020, 70073, 75396, 70073, 69396, 72847, 72655, 72847, 69230, 75396, 69230, 70073, 69396, 70168, 73872, 72847, 69396, 69396, 72622, 73872, 69396, 69228, 69396, 69528, 73872, 70073, 69241, 72050, 69226, 69396, 69388, 69680, 70963, 73703, 69343, 73872, 69577, 69226, 69388, 69343, 73872, 69226, 73872, 69333, 69497, 71640, 69535]"
1000,679633,,"[70570, 69617, 72312, 69619, 73656]","[88229, 69427, 88229]","[73384, 69604, 69827, 90198, 69482, 69575, 71640, 69576, 71640, 69720, 69275, 69619, 69633, 72208, 69617, 72313, 93779, 69884, 71309]","[69225, 73384, 69715, 73872, 69604, 69827, 69482, 73872, 69575, 69576, 69720, 73872, 69275, 69619, 69207, 69884, 71309, 71817, 69619]"
1000,679457,,"[69287, 69396]",[],"[71598, 69765, 73872, 90197, 69827, 72557, 73703, 69577, 69287, 69230, 69260]","[71598, 69765, 90197, 73872, 69827, 72557, 73872, 69577, 69260, 70636, 69230, 69228, 69389, 73872]"
1000,679365,,"[72753, 71598]",[],"[71598, 90198, 75143, 72766, 75396, 70865, 70014, 71415, 69230, 69654]","[69228, 71598, 73337, 69534, 90198, 75143, 73381, 69249, 73872, 71415, 73872, 69396, 69230, 73872, 69228, 69226, 73872, 69228]"
1000,678929,,"[76194, 70866, 69396]",[73872],"[69396, 69896, 69343, 71415, 70618, 69343, 71227, 72874, 69827, 70863, 70866, 69827, 69765, 73872, 90198, 90197]","[69228, 69534, 71598, 69765, 73872, 90197, 73872, 73337, 72232, 73872, 69226, 69207, 69715, 69654, 69225, 73872, 70988, 70020, 71946, 73872, 69207, 69715, 69225, 73872, 70988, 71415, 69225, 73872, 71803, 69225, 73872, 69207, 71817, 71470, 70866, 73872, 69827, 69534, 69765, 73872, 90197, 69396, 69226, 73872, 71309, 69207, 69396, 70405, 69896, 69343, 69207, 69226, 73872, 69228, 69396]"
1000,677892,,"[69396, 73656, 70586]",,"[75741, 70586, 69260, 69348, 71598, 75501, 69827, 72000, 71723, 69260, 69584, 69772, 69765, 73872, 90197]","[69348, 71309, 75396, 69348, 69609, 69396, 73872, 69609, 75501, 73872, 70198, 73872, 73381, 69827, 69225, 73655, 69225, 73872, 75971, 69584, 69534, 69396, 69765, 73872, 90197, 73872, 73656, 69827, 73872, 73656, 75501, 73872, 73656, 71723, 69534, 75501, 73655, 70577, 73872, 75971, 69584, 73655, 73872, 69348, 69260, 73872, 69260, 72589, 73655, 69534, 69765, 73872, 90197, 73872, 69260, 69348, 73872, 69260, 69396, 73872, 75501, 73655, 73872, 69225, 69348, 69772]"
