line,recipe id,hits,title,story,ingredients,steps
1,360031,0,"[69364, 69342, 69260]",,"[69566, 70387, 73703, 69720, 70081, 72571, 69265, 74122]","[69566, 73051, 74640, 70387, 73872, 69720, 70458, 70458, 73872, 69566, 69566, 70458, 70073, 70073, 70458, 69566, 73872, 70073, 70387, 69566, 70081, 69566, 72571, 69265]"
1,360086,0,"[72742, 74640, 70387, 69410]",,"[70405, 69654, 69265, 70387, 71415, 74392, 70020, 87882, 70020, 90198, 70429, 70061, 74670]","[69654, 74640, 88510, 70577, 73872, 69225, 71415, 69265, 73872, 70387, 69654, 70020, 70429, 70061, 73872, 71478, 69225, 73872, 70073, 70577, 69318, 69745, 73308]"
1,360603,0,[69987],"[91308, 73872, 69342, 88229, 69987, 75396, 73872, 73872, 69323, 69987]","[72352, 69260, 72050, 70387, 71309, 69842, 74708, 70056]","[69260, 71309, 69584, 73872, 70387, 69462, 70988, 69328, 69842, 73872, 72783, 72050, 69715, 73872, 73872, 69715, 69987, 69987, 70073, 71640, 70387, 73872, 74708]"
1,360903,0,"[74392, 93705, 70387, 72309]",[],"[70387, 69260, 72742, 69510, 71669, 74578, 73267, 70429, 70061]","[69328, 69856, 73872, 69226, 73872, 69856, 75253, 75253, 69226, 73872]"
1,361204,0,"[70564, 69566, 70292, 74392, 88750, 75276]","[70254, 69609, 69265, 69228, 73872]","[87882, 70020, 74274, 70020, 74670, 70061, 90198, 70429, 90198, 72667, 90198, 70067, 90198, 71791, 70564, 69857, 71640, 70564, 69881, 70186, 74303, 74708, 86098, 89497, 73872, 73480, 69566, 70186]","[69226, 73872, 70179, 70020, 74274, 74670, 73872, 69633, 70564, 69857, 71415, 69265, 74073, 73872, 73267, 73872, 73872, 69265, 72571, 69410, 69265, 70577, 69566, 89497, 73872, 71415, 70405, 69610, 69228, 71965, 73381]"
1,361739,0,"[70578, 70564, 91118]",,"[70564, 69857, 87882, 70020, 73384, 70062, 69633, 69710]","[91308, 76603, 72622, 69584, 70020, 73384, 72514, 73872, 71817, 69710, 73872, 69715, 69225, 70564, 69857, 73872, 69633, 69328, 73872, 69371, 69609, 76603, 73872]"
1,361813,0,"[70578, 69266]","[69218, 69266, 86088, 72210, 73872, 86088, 70886, 71177]","[69909, 69265, 69495, 69495, 69260, 69208, 75416, 69708, 89497, 73703, 69720, 70943, 69251, 70205]","[71803, 69495, 70198, 70198, 73872, 69265, 69909, 73872, 69260, 69495, 70817, 73872, 69228, 91308, 69720, 69720, 69720, 73872, 73872, 70818, 69720, 69566, 70405, 73872, 73872, 73872, 74924, 69708, 69708, 73872, 75396, 73440, 73872, 70470, 70685, 70685, 71309, 73872, 70183, 70577, 73872, 73440, 70685, 73872, 70943, 73440, 70943, 73872, 69228, 73317, 69200]"
1,361993,0,"[70383, 69219]",[],"[91480, 71312, 86098, 73915]","[70383, 73872, 71415, 70577, 73872, 73267, 73872, 73915, 73872, 91480, 75741, 73872, 91480, 76591, 73872, 69302, 73872]"
1,362294,0,[69410],,"[69410, 90198, 75110, 71309, 76166, 70186, 72050, 86098, 87882, 70020, 74798, 70061, 74274, 70020, 69207, 70186, 71312, 73207, 86098, 70056, 73207, 88229, 69720, 69909]","[69226, 73872, 70179, 91308, 76603, 69410, 75110, 73872, 71309, 73872, 75741, 73872, 69265, 71415, 69584, 73872, 73267, 69265, 75110, 73872, 70577, 69328, 70020, 74798, 70061, 73872, 74274, 70020, 70988, 70020, 73872, 73872, 69228, 69410, 70073, 73872, 75755, 69410, 71965, 69948, 69673, 69410, 69207, 70988, 70186, 71312, 73872, 73207, 72514, 69225, 69410, 69207, 69410, 69207, 73872, 69410, 69207, 69410, 69410, 73872, 69609, 73317, 69410, 73207, 73872, 69720, 69909]"
1,362498,0,"[70578, 74090, 73872, 70387, 69745]","[91308, 70578, 70570, 88229, 91308, 69529, 87543, 73872, 75396, 69231, 69231]","[70387, 74090]","[70198, 70387, 73872, 71751, 75290, 73872, 74090, 73999, 73872, 71751, 73872, 69371]"
1,362747,0,[76005],,"[70353, 73025, 73921, 70865, 73207]","[69857, 73025, 73872, 70865, 88229, 70353, 74122, 73025, 69857, 71640, 73025, 73872, 70353, 70865, 71640, 73025, 73872, 70353]"
1,362908,0,[71590],,"[69260, 70864, 74090, 73267, 69265, 74303]","[69228, 70577, 89497, 70904, 69608, 73872, 69288, 69226, 69226, 75396]"
1,363154,0,"[74392, 70564, 89497, 72309]",[],"[70564, 72352, 72742, 69510, 71669, 69260, 71312, 74578, 70429, 73267, 71791, 70061, 89497]","[70458, 69715, 69715, 72309, 69226, 73872]"
1,363863,0,"[70570, 69566, 72832]",[],"[75290, 71312, 69566, 86098]",[]
1,364582,0,"[70470, 70353, 69358, 74392, 88750, 75276, 70570]","[69218, 75396, 69260, 71374, 73872, 88513, 70353]","[69228, 74882, 69267, 70371, 69283, 88229, 69265, 74302, 73317, 71309, 73635, 70186, 71969, 75416, 71374, 75915, 69765, 72147, 70353, 71309, 75396, 69243, 69862, 72571, 69265, 74123, 75190, 86098]","[69226, 72514, 71374, 75915, 73872, 69311, 71374, 73872, 75915, 71803, 71374, 71817, 70988, 71470, 69225, 70353, 75396, 69243, 71309, 69329, 70577, 73872, 75190, 69265, 72783, 75741, 70353, 74882, 72589, 70405, 70353, 69228, 70353, 69358, 75915, 71374]"
1,364679,0,"[70564, 69510]",[],"[72742, 69510, 69510, 74798, 71312, 73267, 71669, 70564, 69260, 74578, 71669, 71791, 73267, 89497]","[73872, 75253, 72309, 75253, 89497, 89497, 70564, 70564, 89497, 70056, 69510, 69710, 73872, 74303, 71669, 69226, 73872, 69228, 73872, 70110]"
1,364751,0,"[69566, 71933, 76192, 72571]",[],"[71933, 74123, 69566]","[71933, 73999, 71933, 75017, 74123, 73872, 69566, 71933, 70864, 73872, 69410, 76192, 69534, 88229]"
1,365687,0,"[70383, 69251, 69219]",[],"[70186, 91480, 70429, 71669, 73915, 69251]","[91480, 70186, 70429, 70383, 69219, 69251, 73872]"
1,366088,0,"[74331, 70470, 69410, 70470, 76192, 73872, 70081, 69207, 69342, 69260, 69586]","[69218, 69410, 73872, 74073]","[69410, 70186, 71415, 75168, 86199, 74331, 69951, 76166, 72050, 86098, 74302, 70020, 70061, 74670, 69765, 74274, 74331, 74073, 69265, 71309, 86199, 74331, 69951, 70081, 69207, 69371, 70081, 69265, 71309, 74302, 71309, 70470, 76192, 72571, 69265, 74123, 69342, 70405, 69654, 70470, 86098, 71969, 70186]","[69226, 73872, 70179, 69410, 71415, 69703, 73872, 71415, 72514, 74331, 71803, 69225, 73872, 69265, 69584, 73267, 69703, 71415, 73872, 74331, 71415, 70577, 73872, 70577, 70020, 88513, 70061, 73872, 69765, 73872, 69226, 69228, 71965, 75755, 74331, 74073, 74073, 71803, 72514, 71817, 71470, 69225, 70182, 73872, 70081, 69207, 71803, 69302, 69265, 73872, 71309, 69302, 73872, 74302, 71803, 71470, 70182, 73872, 76192, 69654, 72571, 69265, 73872, 74577, 73267, 73872, 71969, 72008, 73635, 69410, 69410, 73872, 69542, 69410, 73872, 70073, 74331, 74073, 70470, 76192, 69410, 74331, 74073, 73872, 70073, 70405, 76192, 73872, 70073, 69410, 70081, 69207, 73872, 73381, 69410]"
1,366305,0,"[69323, 69566, 70257]","[70257, 69199, 73872]","[69566, 69720, 70020, 71933, 69260, 71669, 86098, 70429, 70061]","[69226, 69856, 69715, 73872, 69228, 70257, 74060, 75396, 69720, 70020, 69720, 71933, 75396, 69654]"
1,366379,0,"[70470, 72505, 69410]",[],"[87882, 70020, 76166, 72505, 70061, 74274, 70020, 71171, 70186, 71415, 72783, 70020, 70405, 69654, 71969, 74708, 70470, 75168, 86098, 70470, 73212, 72571, 69265, 71969, 71309]","[69226, 73872, 91308, 69410, 73872, 72008, 70470, 72008, 69410, 73872, 72571, 70988, 70577, 73872, 75416, 73872, 73872, 69228, 69410, 73872, 69948, 75755, 73212, 72783, 71969, 72571, 69265, 73872, 71969, 71309, 73872, 69410, 72622, 73212, 75396, 73381, 73872]"
1,367529,0,"[69842, 69318]",,"[69267, 70371, 69283, 88229, 69318, 88229, 73719, 69857, 69358, 88229, 90198, 70429, 69265]","[69226, 73872, 70458, 69283, 75741, 70158, 69609, 69584, 73872, 72622, 69283, 70940, 69283, 69609, 69608, 69283, 75396, 73872, 69609, 69608, 73872, 69228, 69283, 69283, 73872, 75396, 69228, 73317, 69318, 72783, 69842, 69857, 73719, 75936, 69318, 72783, 75396, 69226, 73872, 69228, 69318, 73872, 69842, 69857, 69226, 69225, 69283, 69608, 73212, 69283, 75396, 91308, 69265, 73872, 70429, 69228, 73872, 75755, 72571, 69265]"
1,367799,0,"[69302, 70564, 72309, 74392, 88750, 75276]","[69302, 70940, 69251, 70033, 73872, 72309, 70564, 69857, 73872]","[74392, 87882, 70020, 70061, 74274, 70020, 69633, 70062, 70564, 69857, 74303, 74303, 72050, 70881, 69842, 69857, 73719, 86098, 70081, 73191]","[69226, 73872, 75253, 70988, 70577, 69302, 70577, 69857, 70020, 69302, 73872, 69228, 75396, 75755, 75396]"
1,368940,0,"[70570, 70709, 69473]","[69201, 73872, 70570, 69342, 70570, 73872]","[71669, 74311, 70570, 75294, 70405, 69265, 72050, 75396, 70570, 71130, 73267, 71312, 69265, 71171, 69473, 70570, 74228, 70570, 71130, 86098, 71969, 70056, 75396, 70566]","[70570, 75396, 70110, 88229, 69328, 71312, 69265, 73872, 69765, 73872, 71817, 69225, 75741, 73872, 70864, 69225, 73872, 70110, 75764, 74311, 90198, 70570, 69654, 69589, 73872, 69265, 69358, 69715, 72050, 69608, 69358, 69715, 70073, 73872, 69473, 70570, 74228, 74640, 69328, 70570, 74228, 70570, 71130, 71969, 73872, 73267, 69462, 73872, 70405, 74882, 70110, 91308, 73872, 70405, 70566, 70110, 73872, 70570, 73480]"
1,416766,0,"[69566, 70081, 93705, 69473]",,"[69619, 69671, 69275, 69566, 74708, 74303, 93705, 71415, 86098, 74311, 76154, 74303, 70056, 70081, 70081, 70205]","[73872, 69337, 69715, 69228, 69275, 72589, 71309, 69275, 89949, 73872, 73872, 70073, 69228, 73872, 73872, 71751, 70405, 70205, 73872, 70081]"
1,420505,0,"[70570, 69265, 70257]",,"[70020, 70061, 69765, 74670, 69566, 69260, 71684, 70570, 69654, 69265, 69265, 74303, 73719, 86098]","[69260, 75396, 74302, 69997, 88515, 74578, 69264, 88229, 69264, 69228, 69584, 69265, 73872, 69265, 69856, 73872, 70577, 70020, 69765, 74670, 73872, 69260, 73719, 73267, 73872, 69566, 69856, 70020, 73945, 73872, 69228]"
1,421737,0,"[93777, 69842, 69745]",,"[70387, 70033, 93777, 69842]","[69856, 69856]"
1,426373,0,[69566],"[69722, 73937, 88877, 71415]","[71309, 69566, 73440, 69566, 71640, 69765, 69264]","[70988, 69566, 71309, 72514, 71803, 73872, 71817, 69225, 69225, 73872, 71640, 69566, 69765, 73872, 69264]"
1,427071,0,"[70570, 73267, 69410]",,"[70405, 69265, 71312, 86098, 70020, 70061]","[69228, 70405, 73872, 69265, 73872, 74577, 71415, 73872, 73267, 70988, 70183, 70020, 73872, 70061, 73657, 69948]"
1,427927,0,"[76803, 69323, 69566, 69410]","[88229, 91308, 70578, 73872, 93377, 72742, 73872, 69323]","[70387, 89994, 69260, 70570, 75110, 69260, 69722, 73872, 72184, 71640, 93705, 71415, 69302, 89497]","[69856, 73999, 70387, 69260, 73872, 71640, 72184, 70179, 70624, 73872, 74640, 69226, 91308, 69226, 88510, 73872, 69228, 69260, 73872, 70988, 69856, 74060, 69410, 93705, 71415]"
1,431502,0,"[71543, 70570, 70257]","[74910, 70257, 71543, 69266, 69226, 72589, 73872, 69265, 73872, 88229]","[69510, 69671, 69275, 73679, 69566, 69765, 70387, 73719, 71640, 73907]","[69510, 69275, 73679, 69566, 73872, 69765, 73999, 73872, 70387, 73872, 73719, 73872, 75741, 71906, 69715, 75993, 69715, 75017, 71640, 73907, 69715, 91308, 69609, 76603, 73872, 70257]"
1,431741,0,"[70387, 69619, 69380, 70577]",,"[69619, 70387, 69274, 71415, 71669, 86098, 69842, 70429, 70860, 71640, 70904]","[69619, 70387, 69274, 71415, 73267, 71669, 73872, 73440, 70429, 70864, 73872, 70577, 70577, 73872, 70387, 69619, 70865]"
1,433814,0,"[69323, 70387, 69745]","[72589, 73872, 73872, 69323]","[70387, 75396, 70387, 69251, 69302, 73872, 69274]","[70387, 70198, 70387, 88877, 70387, 69856, 69274, 73025, 73872, 69274, 73872]"
1,437376,0,"[69566, 92532, 74392, 88750]","[69218, 70241, 69189, 70886, 73872, 70819, 70819, 69708, 73985, 73267]","[87882, 69566, 76154, 69265, 75396, 70886, 69857, 70819, 70186]","[69566, 73051, 70577, 70865, 76154, 69265, 70886, 69857, 69566, 70819, 73872, 70186, 73872, 69566]"
1,440362,0,[75466],[],"[70186, 75396, 69566, 69720, 69265, 73267, 69765]","[70988, 71803, 71817, 73267]"
1,440775,0,"[89497, 70387, 72309, 70570]","[88229, 70578, 73872, 72309]","[69493, 74375, 69265, 70061, 74670, 69765, 71684, 73712, 86098, 70387, 70570, 89497, 89497, 73907, 70430, 89497]","[75253, 70458, 70577, 73872, 69328, 69225, 69226, 70387, 73872, 89497, 69274, 72309, 69228, 72309, 73872, 72309, 69715, 91308, 72309, 69371, 69410, 69228, 69715, 76808, 69228, 88229, 69410, 72309, 70458, 76808]"
1,443153,0,"[70429, 70904, 70383, 69219]",,"[91480, 71415, 90198, 70429, 86098, 70904, 69264]","[69328, 73872, 73872, 73872, 70577, 70904, 70429, 73872, 69264]"
1,449299,0,"[72742, 70570, 74673]","[69323, 69218, 69231, 73872, 69265, 88229, 69267, 69323, 75396, 74673]","[69619, 69566, 73267, 69265, 72589, 71309]","[69619, 69619, 69566, 70577, 73267, 73872, 69265, 72589, 71309, 69265, 73872, 69566, 75741, 69566, 69619, 70241, 70577, 70110]"
1,450658,0,"[70024, 73872, 73719, 70940]",,"[76166, 74303, 76097, 73719, 69584, 73635, 71415, 86098, 70020, 87882, 70020, 71478, 74670, 90198, 70429, 90198, 70067, 74274, 70020, 93779, 69842, 73872]","[69226, 73872, 70179, 73872, 70020, 69265, 69207, 69584, 73872, 73267, 70577, 73872, 70020, 70061, 73872, 70067, 73872, 71415, 76008, 69842, 73872, 69228, 73872, 75755, 73872]"
1,463573,0,"[72742, 69566, 70383, 69219]",[],"[71312, 91480, 73679, 69566, 86098, 71171, 69264]","[69856, 73872, 70110, 71470, 75396, 69371, 71312, 71312, 69502]"
1,466333,0,"[69342, 73872, 69265, 75466]",[],"[71312, 74302, 71669, 69566, 70429, 73267]","[71312, 69207, 69715, 73872, 69225, 71312, 74302, 73872, 69566, 69856, 71312, 69207, 69715, 71669, 70429, 73872, 73267, 70577, 73872]"
1,538480,0,"[71312, 69308]","[73872, 73872, 73872, 69265, 73872, 90228]","[69334, 73881, 74821, 69265, 69251, 69265, 76356, 73872, 75396, 73440, 86098, 73267, 71312, 69765, 70429]","[71309, 69334, 72514, 69265, 76356, 69765, 73872, 71312, 69225, 71415, 71312, 71415, 69308, 75741, 73872, 70864, 73872, 71415, 76356, 73872, 70429, 73872, 73317]"
1,539313,0,"[69323, 69720, 70865]","[69323, 73872, 72060, 69274, 73872, 69267, 73872, 75396, 88877, 69959, 70865, 73872, 69267, 69816, 69251]","[75396, 70186, 72783, 69265, 86098]","[75396, 70186, 73515, 69462, 73515, 75396, 70186, 75396, 70186, 70865, 75741, 70865, 75396, 70865, 73872, 70186, 70865, 73872, 70183, 70577, 70110, 73872, 88229, 70865, 73317, 70577, 73872, 69265, 73872, 69267, 73872, 88878, 69720, 69534, 70865, 73872, 73591, 73872, 73872, 73872, 89994, 69267, 69266]"
