line,recipe id,hits,title,story,ingredients,steps
1,339032,0,"[72753, 69228, 69933]",,"[70409, 71720, 69260, 71415, 69654, 70020, 86199, 71555, 76053, 90198, 73919, 75143]","[69228, 69933, 73872, 69328, 69260, 71415, 73872, 75143, 88510, 73872, 73999, 69328, 69589, 71555, 76053, 73872, 73919, 69654, 73872, 73337, 69933, 70020, 69816, 69260, 73872, 73337, 69933, 70073, 88510, 69228, 69228, 72008]"
1,339040,0,"[72589, 69437, 69249]","[69249, 70578, 73872, 69606, 88229, 69249, 69606, 69260, 69986, 71723, 73872, 69703, 70557, 69348, 69555]","[69232, 73872, 69241, 69584, 72050, 69396, 69311, 69671, 71640, 69482, 69986, 73703, 69555, 71723, 69617, 90197, 71640, 93779, 90197, 69606, 73665, 69606, 71723, 69703, 73732, 69334, 69619, 69609, 74302, 71309, 69260, 69756, 70338, 69604]","[69232, 73872, 69241, 69225, 69584, 72514, 69225, 72050, 69484, 69584, 69232, 69232, 69671, 73872, 69225, 69617, 90197, 93779, 90197, 69482, 69986, 69555, 73872, 69617, 90197, 93779, 90197, 69986, 69232, 72783, 71723, 71723, 73665, 70116, 71723, 73872, 69703, 71723, 73872, 69703, 72783, 69534, 69534, 69438, 73872, 69437, 71723, 69703, 69328, 74302, 73872, 71309, 70577, 69619, 73872, 69617, 90197, 93779, 90197, 69225, 71803, 69606, 71470, 71803, 69225, 69260, 69249, 69606, 72589, 69260, 73872, 69606, 69249, 69225, 69249, 70338, 73872, 69756, 69604, 74122]"
1,339057,0,"[69322, 70238, 69530]","[88510, 73872, 70254]","[70238, 70865, 70014, 69652, 73770, 69482, 75396, 73703, 69896, 69334]","[70577, 73703, 69343, 69528, 69343, 69228, 69226, 69609, 73872]"
1,339063,0,"[69241, 73656]",[69323],"[69260, 69240, 69386, 71640, 93777, 72563, 69575, 72050]","[69260, 69240, 69575, 90198, 69386, 93777, 72563, 69715, 69225, 69584, 69584, 72589, 71640, 69575, 69386, 73872, 93777, 72563, 71640, 69260, 69240, 69497, 72352]"
1,339062,0,"[69330, 69495, 69530]",,"[93779, 69495, 69495, 69330, 69386, 71640, 69267, 72563, 71640, 69482, 69371, 69402, 69827, 69324, 69396, 75130, 69495, 69765, 90197, 69654]","[69228, 74633, 75130, 69495, 69288, 69654, 69495, 73872, 69228, 74325, 90197, 69386, 69827, 73381, 69330, 73872, 74325, 69482, 73872, 69402, 73872, 69330, 88510, 69495, 73872]"
1,339077,0,[69893],"[70578, 73872]","[69727, 75143, 69247, 69535, 69534, 86199, 69386, 69249, 70810, 69234, 70029]","[69225, 69226, 70029, 73872, 70029, 69228, 73872, 70029, 73872, 70029, 73872]"
1,339090,0,"[69827, 69535, 74228, 70773]","[70773, 93704, 73810, 73872]","[74853, 69482, 69343, 73381, 71060, 69230, 70618, 69343, 69827, 69535, 74228, 74228, 69654, 70618, 69343, 90198, 69827, 70751, 73446, 71848, 69576, 69343, 71045, 69207, 71415, 70439, 72423, 69207, 75143, 69652, 73703, 69343]","[69827, 69535, 69482, 72050, 74325, 73872, 69482, 74325, 69343, 69207, 71415, 70034, 72423, 69207, 70866, 73872, 69343, 73051, 71817, 69343, 73872, 72589, 69228, 73337, 69343, 69207, 69482, 74228, 71060, 73872, 70618, 69343, 69343, 73872, 69343, 69207, 69228, 69226, 69389, 73872, 88510, 69388, 69343, 73872]"
1,339101,0,"[70801, 69396]",,"[71598, 69446, 70115, 70801, 69446, 69394, 69207, 73703, 69343, 69447]","[69228, 69715, 88510, 69446, 70115, 69396, 70073, 69226, 69396, 70801, 73872, 69343, 69396, 69226, 69343, 69396, 69207, 69396, 73872, 69447, 76217, 73872]"
1,339111,0,"[72746, 69358, 69362]",[],"[69235, 69371, 75281, 73703, 69986, 71415, 69386, 69249, 74882, 69765, 90197, 69649]","[69671, 69235, 69371, 75281, 69249, 71415, 73872, 69986, 70577, 69409, 75993, 74882, 69609, 69610, 69228, 73872, 69235, 73872, 75396, 69649]"
1,339112,0,[71393],"[88510, 73872, 72999, 74738, 71803, 69396, 69232, 73872, 69396, 69654, 69534, 76091, 69604, 73872, 69708, 69693, 70254]","[69396, 69396, 69304, 69765, 73872, 90197, 74738, 70020, 71684, 69693, 71227, 69708, 69604, 76091, 75966, 72409]","[71803, 71309, 74738, 69334, 69334, 69929, 71803, 71309, 69715, 93777, 75396, 69929, 73872, 69396, 69304, 71309, 73381, 73872, 73872, 74916, 69765, 73872, 90197, 69929, 73872, 74916, 69396, 73381, 76091, 71640, 69604, 73872, 70198, 69708, 73872, 69232, 71309, 69396, 71803, 69715, 73872, 75396, 69334, 69334, 73872, 69680, 69334, 73872, 71906, 69396, 70020, 70020, 69609, 70020, 69624, 69225, 71684, 69225, 69396, 69623, 73872, 72081, 73872, 70182, 69584, 69396, 69693, 69225, 69715, 69654, 76091, 73656, 73872, 69708, 73872, 71351, 69654, 73656, 73872, 69708, 69604, 73872, 69396, 69334, 73872, 73872]"
