line,recipe id,hits,title,story,ingredients,steps
1,142484,0,[69473],"[69283, 88229, 73872, 75396, 69410, 75396, 69410, 73317, 73515, 88229]","[74228, 76166, 69260, 70020, 70865, 71969, 69654, 70179]","[74228, 70577, 75017, 69265, 73872, 69260, 73872, 70988, 70020, 73872, 70865, 73872, 71969, 73872, 88510, 69228, 91308, 69226, 69410, 73921, 69902, 69722, 73872, 69288, 69288, 73872, 69654, 75047, 69288, 73872, 69654, 70405, 75017, 73872, 70110]"
1,142506,0,"[69510, 69288]","[88229, 72798, 73872, 69267, 74303, 71309, 88229]","[71227, 69260, 72798, 69510, 74303, 89497, 73907]","[70020, 73872, 69260, 73907, 70405, 76591, 71578, 74640, 69654, 73872, 70988, 69265, 69260, 70020, 69510, 89497, 73872, 73907, 75017, 73657, 72622, 73872, 69228]"
1,142518,0,"[69473, 69343]","[74228, 69473, 69343, 69343, 69473, 74228, 69856, 75396, 70020, 74302, 73712, 71415, 69265, 73872, 71640, 69343, 69248, 69343, 73381, 88229]","[69343, 73712, 71415, 70020, 74302, 69265, 69650, 69654, 76154, 70353, 70352, 69265, 71969]","[69328, 73872, 69609, 69343, 69650, 71803, 71309, 75966, 69410, 72622, 69328, 73872, 73712, 71415, 69248, 73872, 70988, 73712, 69343, 73872, 69265, 69225, 73872, 70988, 71470, 69225, 69343, 69225, 69856, 75396, 73712, 71415, 69265, 73872, 71640, 69343, 69248, 69343, 69650, 73872, 69654, 73872, 69226, 69265, 70352, 73872, 91308, 70042, 70353, 71969, 70353, 69248, 73872, 70042, 70577, 70353, 73872, 75017, 70577, 69248, 70577, 70353, 73872, 88877, 69410, 73872, 69226, 72589, 71309, 75966, 69228, 71965, 69948, 69228, 73872, 70110, 73515, 70056, 70205, 71309, 69343, 73381]"
1,142520,0,"[70578, 73025, 71543, 69473, 69856]","[71543, 69473, 69856, 75396, 73999, 88229]","[73025, 74228, 70168, 69265, 69650, 71415, 71374]","[73025, 74228, 71374, 72783, 71309, 73872, 71415, 69715, 73872, 69225, 71803, 69225, 71374, 73872, 73025, 74228, 69265, 69650, 70168, 73872, 69856, 73872, 73872, 73872, 70110, 73872, 75240, 70056, 69266, 73025, 69207, 73025, 73025, 69207, 73025, 72783, 76166, 73872, 73440, 71969, 69715, 73872, 71817, 69225]"
1,142522,0,"[72951, 86088, 69586, 69269]","[69267, 72951, 69269, 73810, 70578, 71669, 88229]","[72951, 71669, 72951]","[74640, 71669, 88510, 72951, 71669, 73872, 75396, 69207, 69715, 88877, 74640, 72951, 73872, 71906, 72951, 73872, 71669, 69609, 72951]"
1,142531,0,"[72742, 70578, 75712]","[70988, 69226, 88229]","[72798, 70061, 69654, 69260, 76166, 71669, 71969, 74798]","[72798, 73872, 70061, 69654, 69328, 69260, 76166, 71669, 71969, 73872, 69909, 70577, 73872, 69654, 70110, 73515, 69226, 73317, 70988, 69225, 69226, 69228]"
1,142532,0,"[72742, 70578, 69410]","[69267, 69680, 73872, 73999, 75396, 69566, 75328, 88229]","[72798, 70061, 69265, 69654, 69260, 86098, 69566, 69265, 72589, 71309, 75328, 75328, 69265, 72589, 71309]","[70179, 69715, 69584, 69654, 73872, 72622, 69715, 69410, 69328, 69566, 69226, 70020, 70061, 73872, 69265, 73999, 73872, 69654, 73872, 69260, 73872, 86098, 69566, 69715, 69228, 69226, 73872, 75328, 69410]"
1,142539,0,"[72044, 86081]","[69519, 69218, 69218, 72044, 73872, 86081, 75396, 72044, 69857, 72044, 73999, 75396, 70327, 69502, 86081, 75396, 88229]","[72044, 86081, 72044, 69857, 76166, 71374, 71309, 71969, 72044, 86081, 71309, 76166, 71374, 71309, 71969, 70327, 69267, 70470, 73381, 72047]","[71374, 71309, 69609, 72044, 73872, 72044, 72044, 86081, 69265, 72044, 69857, 73872, 70988, 71374, 74640, 73872, 69929, 70183, 69857, 71969, 73872, 70577, 91308, 86081, 71470, 72044, 72008, 73872, 73872, 70110, 73872, 73515, 86081, 71309, 73872, 69265, 69248, 73872, 69225, 71803, 69225, 73872, 71374, 71969, 73872, 69248, 91308, 71470, 71470, 70327, 73872, 73872, 70110, 73872, 73515, 75764, 70327, 86081, 73872, 72044, 86081, 70470, 73381, 86081, 73872, 72047, 75396, 69218, 70865, 70470, 73381]"
1,142547,0,"[75789, 69913]","[75789, 69913, 73872, 88229, 69929, 69719, 72783, 69719, 72783, 69929, 69410, 91308, 88229, 70353, 88229]","[69260, 72798, 69265, 75789, 69929, 71309, 75789, 69929, 71684]","[69929, 73872, 71309, 74640, 73872, 75966, 69929, 69226, 75764, 69929, 69856, 74308, 70020, 70182, 69929, 69929, 72783, 69929, 69719, 72783, 69929, 73872, 72783, 69929, 69719, 70352, 73872, 69650, 70352, 70577, 73872, 69265, 73872, 69265, 73872, 69265, 70577, 73872, 70353, 69680, 70577, 70988, 69650, 69265, 73872, 69584, 73872, 70988, 75789, 69650, 73872, 69328, 70020, 73872, 90198, 69929, 70988, 70353, 73872, 70988, 75017, 70353, 73872, 70577, 70353, 73872, 70353, 69913, 69715, 69228, 69226, 69228, 73872]"
1,142563,0,"[74708, 69410]","[74708, 69228, 69410, 88229, 88877, 70061, 70061, 69410, 69260, 72589, 71309, 69328, 88229]","[69260, 74708, 71684, 72798, 74302, 70061]","[69260, 70577, 73872, 70988, 70577, 72589, 71309, 74708, 73872, 75741, 69328, 73872, 70577, 71684, 73872, 69410, 72622, 69228, 69226, 69410, 72232, 69228, 73872, 70198, 72622, 69410, 70061, 76591, 74577, 74060, 70110, 74073, 74708, 69410, 70061]"
1,142564,0,"[69595, 74497]","[88229, 69650, 69288, 88229, 73921, 88229, 69595, 69189, 69283, 70578, 69288, 72932, 69229, 69283, 75396, 71186, 70020, 69909, 69288, 72783, 73440, 88229]","[70352, 69265, 74798]","[70352, 73440, 73872, 73657, 69288, 69228, 91308, 69226, 73872, 71309, 69288]"
1,142587,0,"[69566, 69288]","[75396, 76591, 76591, 73872, 88229]","[72798, 69566, 69265, 71684, 73267, 69584, 74123, 74122]","[69226, 69328, 72798, 69566, 73872, 69265, 70577, 70988, 69566, 71684, 73267, 69584, 75017, 76591, 76591, 69608, 76591, 76591, 72622, 73657, 73872, 69228, 69228, 73657, 74123, 69288, 74123, 69288]"
1,142598,0,"[72933, 70886, 69566]","[88229, 69566, 73872, 70886, 73872, 89994, 72933, 72933, 73872, 69226, 73872, 88229]","[70352, 76166, 74123, 69566, 69566, 71578, 74798, 69566, 70865, 69566, 75229, 70865, 70886, 70865, 71817, 70886, 70865]","[69328, 74123, 69566, 73872, 74798, 73872, 73921, 70352, 76166, 70353, 75348, 72933, 73872, 69228, 72933, 73872, 69228, 69566, 70865, 69566, 73872, 70865, 72933, 69267, 69566, 75229, 72933, 69566, 70865, 70886, 70865, 71817, 70886, 70865, 70886, 70865, 72933]"
1,142599,0,"[70387, 69410, 90228]","[69986, 73872, 69410, 71684, 73872, 69410, 71684, 88229]","[69260, 74303, 70387, 71177, 71684, 72798, 70061]","[69328, 73872, 70020, 73872, 70061, 70387, 73872, 71177, 69260, 70577, 69265, 73872, 70988, 70387, 73872, 71684, 73872, 90228, 73872, 73872, 73872, 69228, 69226, 69948]"
1,142605,0,"[72742, 70578, 69842, 71660]","[69842, 71660, 72081, 73872, 74060, 69228, 74060, 72227, 75396, 73872, 75396, 72081, 73872, 74060, 69842, 69410, 88229]","[72798, 69265, 70061, 69260, 71684, 69842, 70429]","[70179, 69715, 71684, 76154, 69609, 69842, 73872, 70429, 69226, 69328, 72798, 69265, 73872, 70061, 73872, 70988, 73872, 69842, 69260, 73872, 71684, 73872, 70988, 69842, 73872, 75017, 69715, 73872, 69228, 69226, 72081, 73872, 74060, 69842, 71660]"
1,142615,0,"[75789, 69410]","[73636, 73652, 69929, 69902, 73872, 70865, 75564, 70865, 75050, 71309, 69929, 69929, 88229]","[69902, 88229, 69260, 76166, 72798, 74302, 69654, 75789, 69929, 70865, 70865, 76166, 75789, 75564, 76166, 69793, 70205]","[69228, 69410, 69929, 73872, 69654, 69929, 70865, 72783, 69929, 72589, 71309, 75966, 69722, 69929, 69929, 70183, 73872, 69929, 73317, 70865, 73872, 76166, 69929, 73872, 69929, 73872, 70865, 69228, 69902, 69609, 73381, 69316, 70865, 70865, 73872, 70865, 73086, 70056, 69929, 69793, 69929]"
1,142627,0,[71674],"[70578, 71674, 70865, 75741, 73872, 69902, 69410, 70865, 73872, 69680, 73872, 70578, 69671, 70353, 73872, 88229]","[69260, 69265, 70020, 72798, 70865, 72783, 69265]","[69260, 70020, 69288, 72622, 69226, 69260, 69650, 73872, 70352, 70577, 69265, 69650, 70577, 73872, 73872, 71470, 69265, 70352, 70020, 91308, 69260, 90228, 73872, 69265, 70352, 73872, 91308, 69260, 70353, 70353, 70353, 70353, 69650, 70988, 91308, 69260, 75017, 70353, 70577, 75017, 70577, 73872, 70405, 73872, 73921, 69228, 69226, 69265, 70865, 73872, 72622, 69610, 70405, 70073, 73872, 70405, 70865, 69410, 72622, 73872, 76591, 76591, 73872, 70353, 70818, 69265, 73872, 73872, 70353, 69265, 73872, 69265, 70353, 88878, 70353, 70353, 75396, 72622, 87882, 69213, 69288, 69410, 72622, 87882, 69410, 75396, 70198]"
1,142629,0,"[71958, 69218, 71958, 69267, 74073]","[69218, 71307, 71307, 71958, 69213, 71958, 70192, 71958, 69534, 72783, 88229]","[71958, 71309, 69265, 70192, 74073, 69265, 71309, 69302]","[70198, 71958, 71803, 71309, 71309, 72589, 69265, 73872, 70192, 73872, 73872, 69608, 71309, 71803, 71958, 73872, 71803, 71958, 73317, 71309, 74073, 71309, 71803, 73872, 69265, 71958, 74073, 73872, 74073, 75396, 73317, 69218, 72589, 73317, 69188, 74910, 74073, 75396, 74303, 71309, 73872, 71817, 74073]"
1,142631,0,"[70387, 69410, 70589]","[88229, 74295, 70578, 70589, 73872, 69654, 70578, 88229, 70387, 75396, 73381, 73872, 69410, 91308, 71660, 69534, 70387, 75396, 73381, 69410, 73381, 70589, 90228, 75396, 70817, 73872, 90228, 70020, 88229]","[70589, 71227, 76154, 69265, 69260, 71415, 70387]","[70817, 69654, 74640, 69226, 69328, 69654, 69265, 69260, 73872, 71415, 70387, 90228, 70020, 69409, 73872, 69228, 69226, 71965]"
1,142643,0,"[70578, 72081, 73645]","[91308, 88229, 88229, 69288, 71640, 73907, 70578, 69288, 74123, 69288, 73872, 69265, 73872, 69226, 73872, 71227, 88229]","[69654, 72798, 69265, 74123]","[69654, 70577, 73872, 74640, 69654, 69265, 73872, 70020, 73872, 73657, 72622, 69228, 69226, 69228, 73872, 74123, 69189, 69566, 72798, 73872, 72783, 69566, 72798]"
1,142650,0,"[70886, 69288]","[89994, 69200, 69534, 70352, 72505, 88229]","[71227, 76154, 74123, 69265, 70886, 74073, 70886, 71669, 72798, 69566, 72505, 70352]","[69654, 73872, 70886, 70183, 70020, 73872, 69566, 69226, 74123, 69654, 73872, 70988, 70886, 73872, 70886, 74073, 73872, 75017, 70020, 69288, 69608, 70886, 69288, 70352, 69816, 72505, 72505, 70886, 69228, 69226]"
1,142651,0,"[70578, 75328, 69219]","[75328, 69218, 69260, 71415, 72783, 69219, 69226, 73872, 89994, 88229]","[69260, 69265, 71415, 75328, 70886, 71179, 69243, 70865]","[69226, 73657, 69260, 70577, 69265, 73872, 71415, 69248, 73872, 75328, 88510, 72783, 71415, 75328, 73872, 69248, 73872, 75328, 71415, 71803, 71803, 73872, 73872, 73657, 71309, 72589, 71309, 70182, 69260, 69929, 70183, 73872, 73657, 73872, 75966, 69228, 69226, 76591, 73872, 70110, 69267, 70056, 71179, 69243, 69265]"
1,142652,0,"[74303, 72951, 69619, 70127]","[70127, 86199, 69619, 69619, 75741, 69228, 69619, 69226, 75396, 74303, 74303, 73872, 72951, 88229]","[69619, 74303, 72589, 71309, 72951]","[69619, 88229, 74303, 72589, 71309, 69226, 69619, 71309, 71309, 69619, 69609, 75741, 70127, 69609, 69619, 69715, 74303, 72589, 71309, 72951, 70405, 72622, 73657, 73872, 69619, 69228, 69226, 73872, 69228, 69228, 75396, 73657]"
1,142662,0,"[70578, 69566, 70458]","[70458, 70020, 88877, 69566, 70458, 72309, 88229]","[76603, 90219, 70993, 71227, 69566, 69260, 69265, 74123]","[69650, 73872, 69566, 73872, 69654, 72589, 71309, 74640, 69226, 69566, 73872, 69650, 70577, 69566, 73872, 69654, 69265, 70352, 70353, 70353, 73872, 70353, 73872, 75017, 70353, 73872, 72309, 69715, 73872, 69228, 70458, 69929, 70183, 74123, 72309, 70578, 70864, 69566, 75870, 69722, 88877, 69584, 70578, 69722, 69566, 76151, 88877, 69566, 69566, 70578, 76151]"
1,142676,0,[72579],"[69562, 72579, 69427, 71528, 75387, 73872, 69520, 72208, 72579, 73872, 69520, 69520, 88877, 88229, 72579, 70859, 70859, 71669, 88229]","[72579, 71309, 69265, 69765, 71669]","[69609, 72579, 70859, 71965, 69948, 88229, 72579, 69207, 69715, 72579, 73872, 71309, 73872, 71803, 71803, 71309, 71803, 70183, 72579, 91308, 69248, 71309, 69265, 73872, 72783, 71669, 69265, 73872, 71817, 69225, 74073, 73872, 72579, 69541, 86199, 74073, 73872, 73515, 71751, 74073, 73872]"
1,142689,0,"[71669, 71415, 70057, 69534]","[70057, 69323, 75328, 88230, 75396, 90204, 70685, 71415, 70057, 88877, 70057, 73872, 69371, 73872, 88229, 69366]","[72783, 71669, 71415, 70057, 69566, 75328, 88230, 72951, 70057, 73703, 69720]","[71669, 73872, 74640, 71415, 69608, 71415, 73872, 71415, 70057, 69566, 69566, 70057, 69566, 71415, 73872, 69566, 70057, 75328, 69929, 88230, 90204, 70685, 69566, 73703, 69720, 72783, 70057, 69720, 73872, 73872, 69260, 70057, 70057, 90228, 72999, 69608]"
1,142695,0,"[70578, 70052]","[75741, 71944, 69566, 69566, 75870, 88877, 70020, 88877, 75396, 75741, 70864, 73872, 69566, 69226, 69566, 69410, 69566, 73872, 75396, 74640, 69410, 75741, 73872, 70864, 69410, 88229]","[76603, 70993, 69654, 69265, 69260, 69566]","[69219, 71684, 73872, 69410, 69219, 70458, 69654, 73872, 69566, 69225, 70577, 73872, 73872, 74640, 69566, 73872, 69226, 69265, 70577, 73872, 73872, 69260, 73872, 69566, 73872, 69226, 69228, 73872, 69410, 70864, 69566, 75870, 73872, 69226, 69226, 73872, 70864, 69566, 75870, 69566, 69566, 73872, 72783, 69265, 70458, 75870, 72309, 90228, 70020, 70578, 75870, 69323, 69722, 73872, 73872, 70578, 69722, 69566, 76151, 73872, 69566, 70254, 69566, 70578, 69566, 76151]"
1,142696,0,"[71543, 69842, 69473]","[75240, 69473, 69200, 69842, 69842, 93779, 72667, 73872, 69952, 69410, 71876, 69842, 73872, 71374, 71309, 69410, 69842, 93779, 69842, 74866, 73872, 69842, 69473, 69842, 73872, 88229, 88229]","[74228, 70865, 70168, 69265, 71969, 71374, 71876, 87882, 73344, 69288, 69654, 69842, 71969, 69265, 71309, 71969, 69265]","[69842, 72847, 70198, 73872, 73381, 69952, 73583, 69842, 69842, 69952, 73872, 74640, 76591, 73872, 74640, 76591, 73872, 69842, 74640, 76591, 73872, 74640, 73872, 73344, 69654, 73872, 70110, 73515, 74228, 73872, 69265, 70577, 73872, 70988, 73872, 75396, 73999, 69328, 69842, 72008, 72783, 71876, 73872, 71374, 69225, 70577, 73872, 73872, 70110, 69842, 69951, 69952, 73872, 69608, 69842, 69473, 69842, 73872]"
1,142703,0,[71674],"[71674, 73872, 71674, 72622, 88229, 69902, 70198, 72622, 69566, 69566, 69902, 88229]","[72798, 76166, 69260, 71415, 71684, 69566, 75328, 73025, 70865, 70865, 76166]","[73657, 72622, 72798, 69566, 76603, 73872, 70578, 74640, 69566, 75396, 70110, 72622, 73872, 73657, 69650, 73872, 69650, 70577, 73872, 70988, 76166, 73872, 75741, 70988, 71415, 73872, 71684, 73872, 70020, 73872, 70352, 70577, 69265, 73872, 70353, 70353, 70577, 73872, 70988, 70353, 73872, 75017, 73657, 73872, 69228, 69226, 69228, 73657, 73872, 72622, 69902, 69228, 69328, 70865, 73872, 76166, 70577, 73872, 70198, 72622, 69902, 70405, 70865, 70073, 73872, 71878, 69410, 73872]"
1,142711,0,"[70578, 75122, 70940, 70340]","[72999, 73872, 71179, 73872, 70340, 70578, 88229, 75122, 69265, 75122, 88229, 73872, 88229]","[69609, 70340, 71179, 69243, 71309, 69265]","[70405, 71179, 69243, 88510, 73872, 74640, 74640, 70577, 69328, 69609, 70340, 73872, 73440, 71309, 73872, 74640, 70340, 69265, 73872, 70340, 70577, 70340, 70340, 73872, 73872, 76591, 71179, 75741, 69243, 73872, 70340, 69200, 91308, 75396]"
1,142736,0,[88229],"[69902, 88229, 88229, 88229, 73872, 73872, 69410, 73872, 73872, 71054, 69654, 69654, 71054, 69410, 71309, 88229]","[69260, 72798, 74302, 69265, 69654, 71415]","[69654, 73872, 71415, 74640, 73872, 69715, 71309, 72798, 73872, 74302, 69260, 70577, 73872, 69226, 69265, 69260, 73872, 70988, 70988, 73051, 91308, 73051, 69260, 72589, 69410, 73872, 73872, 71470, 73051, 70988, 70577, 73317, 71309, 70577, 69200, 72783, 73317, 71309, 73872, 73872, 70577, 70988, 69654, 73872, 71415, 73872, 69410, 69654, 73872, 71415, 69410, 73872, 69680, 73872, 75741, 69410, 71309, 73872, 69228, 69410, 75966, 69226, 88877, 75966, 69226, 69225, 71309, 69410, 69410, 69228, 69410, 72589, 69715, 73872, 69410, 73872, 75755, 76591, 73872, 76283, 76283, 69410, 69189, 87543]"
1,142740,0,"[71250, 70564]","[88229, 71250, 72999, 70904, 70033, 73872, 89497, 74798, 73872, 72312, 72312, 69654, 74090, 69218, 70564, 71250, 71177, 73086, 73086, 73872, 69609, 88229]","[69260, 70033, 69265, 72798, 69654, 74090, 73267, 69584, 72312, 70865, 72312, 74798, 74090, 69654, 69260, 69265, 72819, 70564, 69265, 69654, 71177, 73267, 69584, 70685, 70564, 70865, 70865, 70865, 70865, 69265, 71177, 70904, 72819, 71693, 69909, 71489, 72819, 89497, 69566, 70429]","[70033, 69654, 74478, 70577, 69265, 69260, 73267, 69584, 73872, 70020, 73872, 75017, 76591, 76591, 73515, 70564, 73872, 73872, 70859, 69610, 69609, 73872, 74640, 70564, 72312, 70865, 75764, 72312, 69610, 70577, 74478, 74090, 73872, 69654, 69265, 73872, 69260, 74798, 73872, 72312, 73872, 69226, 69609, 70033, 89497, 70904, 72312, 70865, 69228, 70033, 70564, 74640, 70182, 73872, 70033, 73872, 70865, 69265, 73872, 71177, 73872, 70988, 73872, 70564, 70865, 70865, 73872, 70033, 70940, 70865, 70564, 70865, 73086, 73872, 70865, 70033, 73872, 69609, 70033]"
1,142742,0,"[73025, 70458]","[73025, 73872, 74060, 70387, 70458, 88229, 71130, 71130, 73025, 73025, 73872, 70205, 69260, 69260, 69328, 73872, 73872, 88229]","[73025, 71227, 71130, 69260, 72798, 71415, 70061, 70056, 69909, 72987]","[69609, 73025, 73872, 70577, 88877, 74640, 71803, 73872, 74640, 69654, 70577, 69260, 73872, 71130, 70865, 69654, 71130, 69260, 75017, 73025, 73872, 73025, 69226, 72309, 73872, 70056, 69909, 69228, 69226, 69226, 70458, 73872, 69948, 72987, 70458, 72589]"
1,142781,0,[70052],"[88229, 70353, 73872, 70020, 73872, 69566, 73872, 69654, 69609, 73872, 70865, 71803, 88229]","[70352, 76166, 69650, 72798, 71415, 69654, 76154, 69566, 69566, 70865, 70865, 69267, 69566, 69719, 69566]","[69410, 72622, 75396, 70405, 69584, 73872, 69260, 73515, 70352, 70577, 73872, 70577, 69584, 70352, 70352, 69265, 73872, 74577, 69265, 73872, 70353, 70353, 69650, 70353, 72798, 73872, 75017, 70577, 74478, 69654, 73872, 71415, 70577, 76591, 73872, 74640, 73872, 75396, 69225, 69248, 69566, 69929, 70183, 73872, 91308, 70183, 69566, 90228, 70577, 69566, 73872, 69654, 70577, 74478, 69410, 70577, 69228, 69228, 69226, 75621, 69948, 69226, 69410, 74060, 73872, 69410, 70073, 73872, 70198, 69410, 69410, 73872, 73872, 69410, 73872, 69410, 73872, 73872, 73381, 73381, 73381, 70073, 69610, 75396, 69410, 71965, 73381, 69410, 71965, 73381, 69410, 71965, 73381, 73872, 69410, 69566, 70865, 70865, 69248, 73872, 69225, 69225, 71640, 69566, 73872, 70865, 73872, 69566, 69719, 75396, 73937, 69566, 69715, 69715, 70577, 71309, 73872, 70988, 69566, 70865, 75741, 72571, 70865, 70405, 69566, 70865, 69609, 70073, 69902, 69410, 74060, 70865, 70405, 69566, 70865, 73872, 70073, 73872, 69566, 70865, 72742, 69410, 73515, 69410, 69566, 69929, 70183, 70073, 69410, 73872, 69566, 70865, 73381, 69410, 73872, 69816, 69610, 72589, 71309, 73872, 69609, 69410, 69410, 69566, 70865, 73872, 74060, 73872, 69410, 76591, 73872, 69410, 69427, 69241, 73515, 69410, 69410, 70073, 69566, 69410, 69410, 69410, 69410, 69260, 69410, 69228, 69410, 70073, 72081, 69288, 69410, 69410, 69410, 69410, 70073, 69909, 72645, 73872, 72933, 69609, 69410, 70073, 69909, 72645, 69260, 70865, 69241, 70865, 70865, 70685, 70865, 70685, 69566, 75396, 69267, 72820, 90219, 71415, 69566, 69719, 73440, 71177, 73872, 73872, 73440, 70819, 69566, 70865, 69719, 69566, 70865, 69719, 69609, 70073, 69902, 69410, 73872]"
1,142811,0,"[70578, 74640, 69707, 72819, 69410]","[70940, 70564, 69707, 69410, 86088, 69707, 69410, 69410, 73872, 70110, 73872, 69267, 75396, 69265, 88229]","[69707, 72819, 70589, 69260, 71415, 69265, 86098]","[71803, 72819, 69225, 74640, 69707, 73872, 70589, 69707, 73872, 71660, 73872, 69228, 74640]"
1,142821,0,"[91300, 69473]","[72222, 71543, 69473, 69228, 69534, 88229, 74228, 73872, 69228, 69473, 73872, 88229, 69473, 70405, 69288, 69410, 69410, 69226, 73872, 69722, 69473, 73872, 73515, 89994, 88229]","[74228, 72174, 69288, 87882, 69654, 69534, 69654, 74640, 69265, 74303, 70865, 69260, 69260, 74302, 86098, 71309, 72589, 71309]","[70577, 75764, 69288, 69288, 69654, 74228, 69265, 73872, 70988, 72174, 73872, 69260, 73872, 73872, 74302, 70865, 73872, 86098, 76591, 72232, 71803, 71309, 69226, 73872, 69228, 73872, 73515, 73515]"
1,142823,0,"[69765, 69288]","[69288, 72081, 69288, 69226, 69765, 69226, 88229]","[72798, 69765, 71684, 71309, 69765, 72677]","[69226, 70577, 69328, 70020, 73872, 69765, 70988, 75396, 71684, 73872, 75017, 71309, 73872, 69609, 69765, 72677, 69228, 69226, 73872]"
1,142826,0,"[70387, 69571, 70578, 69238]","[70387, 73872, 88229, 69238, 73872, 69237, 69225, 70387, 69571, 69267, 69267, 69265, 69265, 88229]","[70387, 69265, 74064, 69584]","[70387, 69592, 73872, 69671, 69609, 70387, 70198, 69609, 70387, 69265, 76591, 70387, 74064, 69609, 75130, 69584, 69225, 74064, 70578, 69571, 69680, 73872, 75396, 69584, 73872, 69745, 74708, 70387, 69680, 69571]"
1,142827,0,"[71179, 73872, 72951, 69586, 71631, 69707]","[70127, 70578, 73872, 69267, 70127, 69707, 71179, 73872, 93777, 88229, 69218, 88229, 73872, 75741, 74577, 73872, 74060, 73872, 75396, 71751, 69371, 88229]","[69707, 71179, 69243, 72951, 75328, 72951]","[71179, 69243, 73872, 73872, 73657, 69225, 74640, 72951, 69586, 73872, 88510, 88877, 72951]"
1,142843,0,"[69917, 86195]","[73872, 71415, 71309, 72819, 72819, 75966, 73872, 88229]","[70589, 69881, 69371, 71415, 69265, 71415, 70818, 69765]","[69609, 72819, 73872, 71803, 75396, 71965, 72819, 71803, 70564, 72819, 72819, 74478, 70577, 70589, 73872, 72819, 69765, 71415, 73872, 76591, 76591, 73872, 72819, 72819, 69248, 69265, 73872, 71415, 69225, 69225, 73872, 70405, 73872, 76591, 72819, 69608, 69609, 73872, 72819, 73872, 72054, 69609, 72622, 86195, 75966, 75967, 73872, 69225, 73872]"
1,142845,0,"[70969, 70194]","[70578, 72210, 70127, 69880, 74640, 69226, 70969, 70340, 69880, 69248, 88229]","[72210, 71415, 74303, 69765, 70020, 69654]","[69609, 72210, 75741, 73872, 71309, 71309, 73872, 69715, 71309, 73872, 71803, 71309, 73872, 69225, 73872, 71415, 73872, 69225, 71470, 69225, 73872, 73872, 71415, 69654, 73872, 69584, 69880, 69248, 72210, 73872, 69880, 73872, 73872, 69609, 70578, 75967, 71415, 73872, 73872, 75396, 75966, 69225, 73872, 69948, 90228, 69671, 69948, 69584, 69715, 69654, 73872, 70073]"
1,142847,0,"[72742, 70578, 72501, 69410]","[69253, 73872, 69410, 69842, 69253, 88229]","[70589, 73810, 69260, 69265, 76154, 71684, 71415, 86098, 74155, 69253, 76166, 71309, 72589, 71309, 72501]","[69715, 76154, 69328, 73872, 73051, 73810, 70589, 73872, 73810, 72798, 74302, 70061, 69265, 69765, 69609, 69253, 73381, 72156, 74155, 69253, 69225, 69265, 71309, 73872, 69253, 69715, 70057, 72589, 71309, 74155, 69253, 69471, 73308, 69226, 70577, 69260, 73872, 69265, 75741, 73872, 75017, 73872, 69471, 70073, 73872, 69715, 69226, 69228, 69471, 73872, 69410, 69410, 69715, 73872, 74439, 91300, 69253, 69410]"
1,142850,0,"[72210, 71660, 74303, 74073]","[72210, 71660, 88229, 69265, 75396, 72210, 69410, 69265, 75396, 71415, 71660, 73872, 69380, 69229, 88229]","[70589, 72210, 71227, 71415, 69260, 90198, 72054]","[72210, 73872, 88510, 71309, 73872, 71309, 76591, 76591, 74640, 74640, 69654, 88510, 69226, 69328, 72210, 73872, 69654, 73872, 69228, 69226]"
1,142851,0,"[70886, 70886, 71817]","[70886, 71817, 71817, 88877, 70886, 70886, 70182, 88229]","[70886, 71817, 71817, 70886]","[73810, 70886, 71817, 70886, 73999, 73872, 72783, 73872]"
1,142874,0,"[70578, 70052]","[70353, 70352, 69410, 70353, 70020, 73872, 70865, 70061, 73872, 69410, 69228, 69410, 69880, 75396, 69334, 69410, 70020, 69260, 69410, 73872, 90219, 69410, 69267, 88229]","[90219, 71415, 69654, 76154, 71415, 69260, 69265, 70589, 69566, 69265]","[69566, 73872, 69654, 74640, 71415, 73872, 69260, 73872, 69265, 69328, 73872, 70589, 73872, 69566, 90228, 75764, 75741, 70864, 73872, 69654, 70577, 69880, 76154, 73872, 69880, 73779, 69410, 75621, 69948, 69410, 88510, 69948, 74060, 73872, 69410, 90228, 69880, 69228, 69226, 69880, 70577, 69410, 70577, 73872, 69715, 75396, 74640]"
1,142875,0,[69410],"[88229, 73872, 70020, 69650, 69913, 70577, 73872, 70353, 70352, 72847, 73872, 70577, 70352, 72589, 71309, 69247, 70577, 72589, 71309, 73872, 70352, 88229]","[69260, 70237, 69265, 71415, 71684, 71669]","[69409, 72232, 73872, 69609, 72622, 69715, 70020, 69225, 73872, 71415, 71669, 73872, 71684, 71669, 71803, 69260, 70352, 69265, 69265, 73872, 70352, 70577, 72589, 71309, 70353, 69260, 72589, 69265, 69650, 73872, 71415, 69650, 73872, 70020, 73872, 70988, 70988, 70353, 73872, 70577, 73921, 70353, 75017, 70577, 70353, 69409, 69715, 69228, 91308, 69226, 73872, 69228, 69948, 69410, 69715, 73872, 69410, 73872, 76591, 76591, 73872, 74060, 69609, 88877]"
